stop_code,stop_lat,zone_id,stop_lon,stop_id,parent_station,stop_desc,stop_name,location_type
61054,-36.79893,merged_29,175.0343,stop_3714,,,Causeway Rd and Shelley Beach,1
61055,-36.796890000000005,merged_28,175.03243,stop_3715,,,Causeway and Wilma,1
61056,-36.79501,merged_29,175.02839,stop_3716,,,Mitchell Rd and Hooks,1
61057,-36.79318,merged_29,175.02573,stop_3717,,,Surfdale,1
61058,-36.791109999999996,merged_28,175.02344,stop_3718,,,Surfdale Rd and Tetley,1
61059,-36.787490000000005,merged_29,175.02226000000002,stop_3719,,,Ocean View Rd and Pacific,1
61060,-36.786429999999996,merged_29,175.01482,stop_3720,,,Moa Ave and Matai,1
61061,-36.78799,merged_28,175.014,stop_3721,,,Moa Ave and Nikau,1
61062,-36.78863,merged_28,175.0133,stop_3722,,,Rata St and Moa,1
61063,-36.78828,merged_29,175.01127,stop_3723,,,Rata St and Tui,1
61064,-36.78537,merged_29,175.01115,stop_3724,,,Tui St and Manuka,1
61065,-37.203359999999996,merged_29,174.90978,stop_3725,,,Custom St/Pukekohe Station,1
61068,-37.19073,merged_29,174.91727,stop_3726,,,Valley Rd/Reynolds Rd,1
61073,-37.18655,merged_28,174.91528,stop_3727,,,Valley Rd/Grace James Rd,1
61078,-36.78139,merged_29,175.007,stop_3728,,,Ocean View Rd and Kuaka,1
61079,-36.79128,merged_28,175.03236,stop_3729,,,32 Wellington Rd,1
61080,-36.79361,merged_28,175.03381000000002,stop_3730,,,30 and 31 Jellicoe Rd,1
61082,-36.78676,merged_29,175.01083,stop_3731,,,28 Tui St,1
61084,-36.787040000000005,merged_29,175.03882,stop_3732,,,Junction Rd & Gulf,1
61087,-36.79361,merged_29,175.02942,stop_3733,,,Nelson Ave,1
61089,-36.80874,merged_28,174.86231999999998,stop_3734,,,Ferry Terminal - Rangitoto Wharf,1
61091,-36.81062,merged_29,175.05735,stop_3735,,,Cnr O'Brien Rd and Te Whau,1
61092,-36.815870000000004,merged_29,175.05691000000002,stop_3736,,,46 Obrien Rd,1
61093,-36.81281,merged_28,175.05698,stop_3737,,,5 Obrien Rd,1
61094,-36.8104,merged_28,175.05743999999999,stop_3738,,,Obrien Rd Opp Te Whau,1
61095,-36.808409999999995,merged_28,175.06218,stop_3739,,,Obrien Rd Near Gordons Rd,1
61096,-36.806670000000004,merged_29,175.06099,stop_3740,,,Obrien Rd,1
61097,-36.806779999999996,merged_29,175.06126,stop_3741,,,Obrien Rd,1
61098,-36.80471,merged_29,175.06128,stop_3742,,,Obrien Rd Near Onetangi Sports Park,1
61099,-36.78761,merged_29,175.03331,stop_3743,,,Pacific Parade and George ST,1
61100,-36.78403,merged_28,175.00552,stop_3744,,,Moko and Wattle,1
61101,-36.88797,merged_28,174.80103,stop_3745,,,Ascot Ave/Mercy Ascot Hospital,1
61102,-36.88687,merged_28,174.80048,stop_3746,,,Green Lane East/Mercy Ascot Hospital,1
61103,-36.7849,merged_29,175.00855,stop_3747,,,54 Mako Street,1
61104,-36.97433,merged_29,174.87717,stop_3748,,,Tui Rd/Cornwall Rd,1
61105,-36.97703,merged_29,174.87646999999998,stop_3749,,,Pembroke St/Esperanto Rd,1
61106,-36.9786,merged_28,174.87553,stop_3750,,,Pembroke St/Lloyd Ave,1
61107,-36.912929999999996,merged_28,174.68181,stop_3751,,,Rankin Ave/West Edge,1
61108,-36.65014,merged_28,174.66895,stop_3752,,,East Coast Rd/Wilks Rd,1
61109,-36.9811,merged_28,174.94946000000002,stop_3753,,,Umbria Lane,1
61110,-36.79312,merged_28,174.65623,stop_3754,,,Squadron Drive/Buckley Ave,1
61111,-36.7952,merged_29,174.6557,stop_3755,,,Hobsonville Point Rd/Secondary School,1
61114,-36.79262,merged_28,174.66125,stop_3756,,,Hobsonville Point/Primary School,1
61116,-36.887170000000005,merged_28,174.84384,stop_3757,,,Stonefields Ave/Stonemason Ave,1
61117,-36.58619,merged_28,174.68833,stop_3758,,,Florence Ave/Victor Eaves Park,1
61118,-36.586529999999996,merged_29,174.68236000000002,stop_3759,,,Grand Drive/Chesterfield Way,1
61119,-36.588390000000004,merged_28,174.68057,stop_3760,,,Grand Drive/Grovenor Drive,1
61120,-36.58935,merged_28,174.67412,stop_3761,,,Grand Drive/Flavell Drive,1
61121,-36.59799,merged_29,174.67042,stop_3762,,,Millwater Parkway/Blake Greens,1
61122,-36.598259999999996,merged_28,174.66805,stop_3763,,,Millwater Parkway/Botanical Drive Park,1
61123,-36.60158,merged_29,174.66451999999998,stop_3764,,,Bankside Rd/Prospect Terrace,1
61124,-36.60202,merged_28,174.66801999999998,stop_3765,,,Bankside Rd/Madison Terrace,1
61125,-36.6048,merged_28,174.67296000000002,stop_3766,,,Bankside Rd/Manuel Rd,1
61126,-36.60503,merged_29,174.67715,stop_3767,,,Bankside Rd/Millwater Shops,1
61127,-36.59806,merged_29,174.67456,stop_3768,,,Millway Parkway/Kettlewell Drive,1
61128,-36.61459,merged_28,174.78946000000002,stop_3769,,,Laurie Southwick Parade/Bella Vista Drive,1
61129,-36.62858,merged_29,174.73128,stop_3770,,,Whangaparaoa Rd/Cedar Terrace,1
61130,-36.61264,merged_28,174.68389,stop_3771,,,Millwater Parkway/Hibiscus Coast Highway,1
61132,-36.60886,merged_29,174.67828,stop_3772,,,Millwater Parkway/Stella Maris Lane,1
61133,-36.60156,merged_29,174.67903,stop_3773,,,Millwater Parkway/Laura Jane Drive,1
61134,-36.63613,merged_28,174.74507,stop_3774,,,Link Crescent/Whangaparaoa Rd,1
61136,-36.847409999999996,merged_29,174.75655,stop_3775,,,Halsey St/Victoria Park,1
61137,-36.930609999999994,merged_29,174.92171000000002,stop_3776,,,Kilkenny Drive/Ardagh Place,1
61138,-36.96785,merged_28,174.92896000000002,stop_3777,,,Ormiston Rd/Sarazen Drive,1
61139,-36.94689,merged_29,174.83378000000002,stop_3778,,,/Otahuhu Interchange,1
61140,-36.842929999999996,merged_29,174.7654,stop_3779,,,Quay St/Lower Albert St,1
61141,-36.9615,merged_29,174.88423999999998,stop_3780,,,East Tamaki Rd/Hills Rd,1
61142,-36.795559999999995,merged_28,174.76998999999998,stop_3781,,,Esmonde Rd/Harbourside Church,1
61143,-36.84982,merged_29,174.78113000000002,stop_3782,,,The Strand/Cotesmore Way,1
61144,-36.91766,merged_28,174.69905,stop_3783,,,/153 Taylor St,1
61145,-36.942040000000006,merged_28,174.65986,stop_3784,,,/36 Otitori Bay Rd,1
61146,-36.88006,merged_29,174.67324,stop_3785,,,/460 and 495 Rosebank Rd,1
61147,-36.85696,merged_29,174.61028000000002,stop_3786,,,/49 Don Buck Rd,1
61148,-36.94388,merged_28,174.65493,stop_3787,,,/554 South Titirangi Rd,1
61149,-36.94777,merged_28,174.65245,stop_3788,,,/630 South Titirangi Rd,1
61150,-36.95596,merged_28,174.65135,stop_3789,,,/716 South Titirangi Rd,1
61151,-36.88289,merged_28,174.68125,stop_3790,,,/Copsey Place,1
61152,-36.883959999999995,merged_29,174.65771,stop_3791,,,/Hepburn Rd at Barrys Rd,1
61153,-36.88832,merged_29,174.67609,stop_3792,,,Mead St/Avondale Rd,1
61154,-36.93993,merged_29,174.65968999999998,stop_3793,,,/Otitori Bay Rd at Park Rd,1
61155,-36.83795,merged_28,174.61121,stop_3794,,,/Reynella Drive at Triangle Rd,1
61156,-36.92548,merged_29,174.65188,stop_3795,,,Atkinson Rd/Glen Eden Intermediate,1
61157,-36.92664,merged_28,174.65454,stop_3796,,,Atkinson Rd/Kaurilands Shops,1
61158,-36.89501,merged_28,174.6388,stop_3797,,,Awaroa Rd/Nicolas Ave,1
61159,-36.88843,merged_28,174.65362,stop_3798,,,Barrys Rd/Barrys Rd,1
61160,-36.90933,merged_29,174.7019,stop_3799,,,Blockhouse Bay Rd/Glenavon School,1
61161,-36.92795,merged_29,174.6968,stop_3800,,,Connaught St/Mitchell St,1
61162,-36.8247,merged_29,174.60758,stop_3801,,,Don Buck Rd/Massey Library,1
61163,-36.871990000000004,merged_28,174.63862,stop_3802,,,Edmonton Rd/Central Park Drive,1
61164,-36.822390000000006,merged_28,174.61101000000002,stop_3803,,,Fernhill Drive/Westgate,1
61165,-36.89423,merged_29,174.61982,stop_3804,,,Forest Hill Rd/Wally Nola Place walkway,1
61166,-36.91133,merged_29,174.62745,stop_3805,,,Glengarry Rd/Wattle Rd,1
61167,-36.8497,merged_29,174.65026,stop_3806,,,Old Te Atatu Rd/Te Atatu Baptist Church,1
61168,-36.835390000000004,merged_29,174.6183,stop_3807,,,Makora Rd/Kasia Close,1
61169,-36.66212,merged_28,174.43452,stop_3808,,,Parkhurst Rd/Parakai shops,1
61170,-36.870290000000004,merged_28,174.62059,stop_3809,,,Rathgar Rd/Ti Nana Crescent,1
61171,-36.85901,merged_29,174.65066000000002,stop_3810,,,Royal View Rd/Vera Rd,1
61172,-36.90367,merged_28,174.62813,stop_3811,,,Seymour Rd/Wattle Rd,1
61173,-36.89642,merged_29,174.63504,stop_3812,,,Seymour Rd/Sunnyvale Rd corner,1
61174,-36.87834,merged_29,174.61784,stop_3813,,,Sturges Rd/Fitzwater Place,1
61175,-36.91455,merged_28,174.63263999999998,stop_3814,,,Sunvue Rd/Sunvue Park,1
61176,-36.86562,merged_28,174.58203,stop_3815,,,Swanson Rd/Swanson Village,1
61177,-36.87748,merged_28,174.70321,stop_3816,,,Great North Rd/Herdman St,1
6496,-36.95785,merged_29,174.83577,stop_3817,stop_3288,,Hospital Rd opp Kings College,0
6505,-36.958490000000005,merged_28,174.83633,stop_3818,stop_3288,,Hospital Rd near Kings College,0
6573,-36.95459,merged_28,174.836,stop_3819,stop_3287,,141 Mangere Rd,0
7001,-36.85048,merged_29,174.76331000000002,stop_3820,stop_0065,,21 Wellesley St,0
7006,-36.85107,merged_29,174.76496,stop_3821,stop_0685,,Wellesley St East outside ASB Bank,0
7018,-36.84491,merged_29,174.76779,stop_3822,stop_0691,,Customs St East opp Fort Lane,0
7019,-36.84515,merged_29,174.76814,stop_3823,stop_0689,,55 Customs St East,0
7023,-36.85163,merged_29,174.76958,stop_3824,stop_0115,,Alfred St outside U of A Library,0
7024,-36.84424,merged_29,174.76837,stop_3825,stop_0690,,Commerce St near Tyler St,0
7025,-36.944320000000005,merged_28,174.84088,stop_3826,stop_3283,,28 Mason Ave,0
7026,-36.84448,merged_29,174.76827,stop_3827,stop_0057,,Commerce St near Galway St,0
7029,-36.92264,merged_29,174.70221,stop_3828,stop_0224,,Stop E Blockhouse Bay,0
7047,-36.84583,merged_28,174.76621,stop_3829,stop_0058,,99 Queen St,0
7051,-36.84798,merged_29,174.76557,stop_3830,stop_0060,,175 Queen St,0
7053,-36.8499,merged_29,174.7649,stop_3831,stop_0066,,237 Queen St,0
7055,-36.85111,merged_29,174.76428,stop_3832,stop_0067,,Queen St outside The Civic,0
7056,-36.85163,merged_28,174.76425,stop_3833,stop_0744,,Queen St outside St James,0
7058,-36.85187,merged_29,174.76415,stop_3834,stop_0744,,Queen St outside St James,0
7059,-36.853429999999996,merged_29,174.76334,stop_3835,stop_0073,,305 Queen St,0
7060,-36.853629999999995,merged_29,174.76339,stop_3836,stop_0073,,380 Queen St,0
7061,-36.85603,merged_28,174.76216000000002,stop_3837,stop_0074,,385 Queen St,0
7062,-36.85647,merged_29,174.76214,stop_3838,stop_0074,,490 Queen St,0
7063,-36.85703,merged_28,174.76174,stop_3839,stop_0075,,421 Queen St,0
7064,-36.857479999999995,merged_29,174.76169,stop_3840,stop_0075,,520 Queen St,0
7086,-36.85073,merged_28,174.76373,stop_3841,stop_0686,,Wellesley St West outside The Civic,0
7088,-36.85194,merged_28,174.76651,stop_3842,stop_0116,,Wellesley St East near Art Gallery,0
7089,-36.8528,merged_28,174.76716000000002,stop_3843,stop_0117,,Wellesley St near AUT,0
7105,-36.84806,merged_28,174.75703000000001,stop_3844,stop_0777,,201 Victoria St West,0
7106,-36.848209999999995,merged_29,174.7548,stop_3845,stop_0085,,210 Victoria St West,0
7107,-36.84805,merged_29,174.75377,stop_3846,stop_0085,,Victoria St West near Victoria Park,0
7108,-36.84815,merged_28,174.75241,stop_3847,stop_0087,,220 Victoria St West,0
7109,-36.848240000000004,merged_29,174.75,stop_3848,stop_0088,,13 College Hill,0
7110,-36.84852,merged_29,174.74854,stop_3849,stop_0089,,36 College Hill,0
7111,-36.84813,merged_29,174.74748,stop_3850,stop_0062,,61 College Hill,0
7112,-36.84798,merged_28,174.74667,stop_3851,stop_0062,,68 College Hill,0
7113,-36.847,merged_29,174.7438,stop_3852,stop_0063,,17 Jervois Rd,0
7114,-36.84717,merged_29,174.74378000000002,stop_3853,stop_0063,,2 Jervois Rd,0
7115,-36.84516,merged_28,174.74076000000002,stop_3854,stop_0090,,81 Jervois Rd,0
7116,-36.84553,merged_28,174.74102,stop_3855,stop_0090,,90 Jervois Rd,0
7117,-36.8452,merged_28,174.73716000000002,stop_3856,stop_0091,,113 Jervois Rd,0
7118,-36.84533,merged_28,174.73731,stop_3857,stop_0091,,160 Jervois Rd,0
7119,-36.84541,merged_28,174.73484,stop_3858,stop_0092,,165 Jervois Rd,0
7120,-36.8455,merged_29,174.73545,stop_3859,stop_0092,,202 Jervois Rd,0
7121,-36.84738,merged_28,174.73192,stop_3860,stop_0093,,203 Jervois Rd,0
7122,-36.8474,merged_28,174.73214,stop_3861,stop_0093,,270 Jervois Rd,0
7124,-36.84822,merged_29,174.72881999999998,stop_3862,stop_0094,,219 Jervois Rd,0
7128,-36.85508,merged_28,174.76583,stop_3863,stop_0124,,84 Wakefield St,0
7137,-36.8709,merged_28,174.75277,stop_3864,stop_0341,,Dominion Rd near Horopito St,0
7139,-36.92695,merged_28,174.72243999999998,stop_3865,stop_0336,,The Avenue opp Oriana Ave,0
7140,-36.84644,merged_28,174.77187,stop_3866,stop_0113,,2 Anzac Ave,0
7141,-36.846340000000005,merged_29,174.77164,stop_3867,stop_0113,,29 Anzac Ave,0
7145,-36.85078,merged_29,174.77161,stop_3868,stop_0119,,3 Symonds St,0
7146,-36.85078,merged_29,174.77185,stop_3869,stop_0119,,4 Symonds St,0
7147,-36.85427,merged_29,174.76789,stop_3870,stop_0123,,25 Symonds St,0
7149,-36.857409999999994,merged_29,174.76449,stop_3871,stop_0125,,83 Symonds St,0
7150,-36.854820000000004,merged_29,174.76758999999998,stop_3872,stop_0123,,38 Symonds St,0
7151,-36.86231,merged_29,174.76131999999998,stop_3873,stop_0239,,157 Symonds St,0
7158,-36.859,merged_28,174.76336,stop_3874,stop_0126,,Symonds St Overbridge,0
7160,-36.85934,merged_28,174.76317,stop_3875,stop_0126,,Symonds St Overbridge,0
7164,-36.85992,merged_28,174.76283,stop_3876,stop_0126,,Symonds St Overbridge,0
7167,-36.87474,merged_28,174.74174,stop_3877,stop_0267,,63 Sandringham Rd,0
7168,-36.86249,merged_28,174.76155,stop_3878,stop_0239,,150 Symonds St,0
7170,-36.86423,merged_29,174.7622,stop_3879,stop_0458,,44 Khyber Pass Rd,0
7171,-36.86463,merged_29,174.76351,stop_3880,stop_0649,,73 Khyber Pass Rd,0
7175,-36.86626,merged_29,174.77132,stop_3881,stop_0460,,289 Khyber Pass Rd,0
7176,-36.866170000000004,merged_29,174.77139,stop_3882,stop_0460,,Opp 369 Khyber Pass Rd,0
7177,-36.86698,merged_28,174.77468000000002,stop_3883,stop_0461,,419 Khyber Pass Rd,0
7185,-36.85194,merged_29,174.77768,stop_3884,stop_0449,,83 Parnell Rise,0
7186,-36.851859999999995,merged_28,174.77798,stop_3885,stop_0449,,Parnell Rise near Parnell Rd,0
7187,-36.85365,merged_29,174.77928,stop_3886,stop_0450,,129 Parnell Rd,0
7188,-36.85331,merged_29,174.77921,stop_3887,stop_0450,,128 Parnell Rd,0
7189,-36.856320000000004,merged_28,174.78094,stop_3888,stop_0451,,279 Parnell Rd,0
7190,-36.85631,merged_29,174.78108999999998,stop_3889,stop_0451,,272 Parnell Rd,0
7191,-36.85845,merged_29,174.78241,stop_3890,stop_0452,,359 Parnell Rd,0
7192,-36.8581,merged_28,174.78231,stop_3891,stop_0452,,390 Parnell Rd,0
7193,-36.86005,merged_28,174.78278999999998,stop_3892,stop_0453,,Parnell Rd near St Marys Close,0
7194,-36.8599,merged_28,174.78295,stop_3893,stop_0453,,Parnell Rd opp St Marys Close,0
7195,-36.86175,merged_28,174.78198999999998,stop_3894,stop_0454,,493 Parnell Rd,0
7196,-36.86149,merged_28,174.78229,stop_3895,stop_0454,,470 Parnell Rd,0
7197,-36.86335,merged_28,174.78053,stop_3896,stop_0455,,545 Parnell Rd,0
7198,-36.86388,merged_29,174.78009,stop_3897,stop_0455,,540 Parnell Rd,0
7199,-36.86672,merged_28,174.77846,stop_3898,stop_2046,,Broadway near Olympic Pools,0
7200,-36.866820000000004,merged_28,174.77857,stop_3899,stop_2046,,114 Broadway,0
7203,-36.87072,merged_28,174.7772,stop_3900,stop_1627,,Stop A Newmarket,0
7204,-36.871159999999996,merged_29,174.77723,stop_3901,stop_1627,,Stop C Newmarket,0
7207,-36.87442,merged_28,174.77706,stop_3902,stop_0479,,429 Broadway,0
7208,-36.87304,merged_29,174.77714,stop_3903,stop_0478,,410 Broadway,0
7209,-36.878040000000006,merged_28,174.73514,stop_3904,stop_0280,,Opp 24 Morningside Dr,0
7227,-36.86103,merged_29,174.76908999999998,stop_3905,stop_0457,,Park Rd opp Auckland Hospital,0
7228,-36.86117,merged_28,174.77014,stop_3906,stop_0457,,Auckland Hospital,0
7230,-36.86557,merged_29,174.77074,stop_3907,stop_0610,,100 Park Rd,0
7231,-36.86537,merged_28,174.77065,stop_3908,stop_0610,,191 Park Rd,0
7282,-36.859759999999994,merged_29,174.76762,stop_3909,stop_0456,,Grafton Rd near Auckland Hospital Gate 4,0
7284,-36.85948,merged_28,174.76772,stop_3910,stop_0456,,Grafton Rd opp Auckland Hospital Gate 4,0
7285,-36.90853,merged_29,174.73619,stop_3911,stop_0775,,5 Denbigh Ave,0
7401,-36.87022,merged_29,174.77792,stop_3912,stop_2047,,Stop E Newmarket,0
7421,-36.88241,merged_29,174.80868999999998,stop_3913,stop_2052,,511 Remuera Rd,0
7422,-36.88081,merged_28,174.81105,stop_3914,stop_2051,,582 Remuera Rd,0
7423,-36.88105,merged_28,174.81091999999998,stop_3915,stop_2051,,533 Remuera Rd,0
7424,-36.88038,merged_29,174.81428,stop_3916,stop_1606,,662 Remuera Rd,0
7425,-36.88044,merged_29,174.81394,stop_3917,stop_1606,,619 Remuera Rd,0
7426,-36.87939,merged_28,174.81898,stop_3918,stop_2053,,700 Remuera Rd,0
7427,-36.87986,merged_29,174.81715,stop_3919,stop_1605,,659 Remuera Rd,0
7428,-36.87905,merged_29,174.82227,stop_3920,stop_1604,,748 Remuera Rd,0
7429,-36.8788,merged_28,174.82279,stop_3921,stop_1604,,731 Remuera Rd,0
7430,-36.87695,merged_29,174.82511,stop_3922,stop_1580,,786 Remuera Rd,0
7431,-36.87692,merged_28,174.82537,stop_3923,stop_1580,,761 Remuera Rd,0
7432,-36.87378,merged_29,174.82877,stop_3924,stop_1582,,68 St Johns Rd,0
7433,-36.8757,merged_28,174.82754,stop_3925,stop_1581,,Opp 50 St Johns Rd,0
7434,-36.87299,merged_28,174.83143,stop_3926,stop_1583,,102 St Johns Rd,0
7435,-36.873470000000005,merged_28,174.82966000000002,stop_3927,stop_1582,,71 St Johns Rd,0
7436,-36.87296,merged_28,174.83383,stop_3928,stop_1584,,122 St Johns Rd,0
7437,-36.87308,merged_29,174.83136000000002,stop_3929,stop_1583,,91 St Johns Rd,0
7438,-36.87314,merged_29,174.83566000000002,stop_3930,stop_1585,,144 St Johns Rd,0
7439,-36.873,merged_28,174.83371,stop_3931,stop_1584,,113 St Johns Rd,0
7440,-36.87381,merged_29,174.83916000000002,stop_3932,stop_1586,,Opp 163 St Johns Rd,0
7441,-36.87323,merged_29,174.8358,stop_3933,stop_1585,,131 St Johns Rd,0
7442,-36.87446,merged_29,174.8415,stop_3934,stop_1587,,Opp 185 St Johns Rd,0
7443,-36.8737,merged_28,174.83855,stop_3935,stop_1586,,157 St Johns Rd,0
7444,-36.87563,merged_28,174.84353000000002,stop_3936,stop_1563,,8 Strong St,0
7445,-36.874359999999996,merged_29,174.84071,stop_3937,stop_1587,,177 St Johns Rd,0
7446,-36.87552,merged_28,174.84581,stop_3938,stop_1562,,28 Strong St,0
7447,-36.87562,merged_29,174.8433,stop_3939,stop_1563,,3 Strong St,0
7448,-36.87677,merged_29,174.84825,stop_3940,stop_1561,,36 Howard Hunter Ave,0
7449,-36.87559,merged_28,174.84601999999998,stop_3941,stop_1562,,29 Strong St,0
7450,-36.87963,merged_28,174.8486,stop_3942,stop_1559,,82 Howard Hunter Ave,0
7451,-36.876540000000006,merged_29,174.84826999999999,stop_3943,stop_1561,,Opp 32 Howard Hunter Ave,0
7452,-36.88019,merged_28,174.8504,stop_3944,stop_1558,,Merton Rd and Felton Matthew Ave,0
7453,-36.87928,merged_28,174.84841,stop_3945,stop_1559,,59 Howard Hunter Ave,0
7455,-36.880309999999994,merged_28,174.85061000000002,stop_3946,stop_1558,,Merton Rd near Morrin Rd,0
7500,-36.89584,merged_28,174.80356,stop_3947,stop_0635,,66 Main Hwy,0
7501,-36.89555,merged_28,174.8025,stop_3948,stop_0540,,21 Main Hwy,0
7502,-36.89659,merged_29,174.80569,stop_3949,stop_0541,,98 Main Hwy,0
7503,-36.89672,merged_28,174.8058,stop_3950,stop_0541,,53 Main Hwy,0
7615,-36.89298,merged_29,174.79736,stop_3951,stop_0539,,253 Great South Rd,0
7616,-36.89311,merged_28,174.79782,stop_3952,stop_0539,,500 Great South Rd,0
7620,-36.90096,merged_29,174.80584,stop_3953,stop_0544,,646 Great South Rd,0
7622,-36.9063,merged_28,174.81101999999998,stop_3954,stop_0547,,720 Great South Rd,0
7623,-36.90136,merged_28,174.80595,stop_3955,stop_0544,,419 Great South Rd,0
7624,-36.90976,merged_28,174.81618,stop_3956,stop_2013,,Great South Rd Opp Penrose Station,0
7625,-36.90682,merged_29,174.81132,stop_3957,stop_0547,,525 Great South Rd,0
7626,-36.915420000000005,merged_29,174.82218999999998,stop_3958,stop_0634,,880 Great South Rd,0
7627,-36.90959,merged_29,174.81589,stop_3959,stop_2013,,Great South Rd near Penrose Station,0
7628,-36.89711,merged_28,174.80207,stop_3960,stop_0542,,600 Great South Rd,0
7630,-36.92178,merged_29,174.82889,stop_3961,stop_0550,,980 Great South Rd,0
7631,-36.91826,merged_28,174.82551,stop_3962,stop_0549,,695 Great South Rd,0
7632,-36.9289,merged_29,174.83409,stop_3963,stop_0551,,Opp 811 Great South Rd,0
7634,-36.9313,merged_28,174.83481,stop_3964,stop_0552,,1080 Great South Rd,0
7636,-36.9367,merged_29,174.83659,stop_3965,stop_3280,,18 Great South Rd Otahuhu,0
7637,-36.92783,merged_29,174.83352,stop_3966,stop_0632,,809 Great South Rd,0
7638,-36.93812,merged_28,174.83794,stop_3967,stop_3281,,76 Great South Rd Otahuhu,0
7639,-36.933009999999996,merged_28,174.83504,stop_3968,stop_0552,,Opp 1102 Great South Rd,0
7641,-36.936479999999996,merged_29,174.83624,stop_3969,stop_3280,,3 Great South Rd Otahuhu,0
7643,-36.93843,merged_29,174.83811,stop_3970,stop_3281,,119 Great South Rd Otahuhu,0
7645,-36.93977,merged_28,174.8394,stop_3971,stop_3282,,203 Great South Rd Otahuhu,0
7821,-36.87806,merged_29,174.85454,stop_3972,stop_0773,,Stop C Glen Innes,0
7894,-36.913129999999995,merged_29,174.73148999999998,stop_3973,stop_0373,,127 May Rd,0
7896,-36.90885,merged_28,174.7351,stop_3974,stop_0370,,May Rd near Stoddard Rd,0
7952,-36.94404,merged_29,174.84133,stop_3975,stop_3473,,19 Mason Ave,0
7970,-36.94404,merged_29,174.83822,stop_3976,stop_3284,,Opp 87 Station Rd,0
7999,-36.88498,merged_29,174.73713999999998,stop_3977,stop_0284,,111 St Lukes Rd,0
8012,-36.86439,merged_29,174.70578999999998,stop_3978,stop_0162,,203 Pt Chevalier Rd,0
8013,-36.86449,merged_29,174.70573000000002,stop_3979,stop_0162,,196 Pt Chevalier Rd,0
8014,-36.86573,merged_29,174.7068,stop_3980,stop_0161,,157 Pt Chevalier Rd,0
8015,-36.865970000000004,merged_28,174.70685,stop_3981,stop_0161,,152 Pt Chevalier Rd,0
